jurisdictions,Effective Date,Valid Through Date,preempt_any_paid leave,preempt_any_minimum wage,preempt_any_prevailing wage,preempt_any_project labor agreement,preempt_any_fair scheduling,preempt_anyno preemption in these domains,min_wage,mw_bill_number,status_mw,date,paid_leave,bill_number_pd,date_paid,bill_status_pl,pla,bill_number_pla,status_pla,fair,bill_number_fair,status_fs,pre_wage,bill_number_pw,status_pw,date_pla,date_fs,date_pw
Alabama,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Alabama,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Alabama,1/1/11,12/31/11,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Alabama,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Alabama,1/1/13,12/31/13,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Alabama,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Alabama,1/1/15,12/31/15,1,1,0,1,1,0,1,"HB 27, HB 495, SB 403, SB 408",0,9/8/15,1,"HB 495, SB 403, SB 408",,.,1,"HB 495, SB 403, SB408",.,1,"HB 495, SB 403, SB 408",.,.,.,.,,,
Alabama,1/1/16,12/31/16,1,1,0,1,0,0,1,HB 174,2,2/19/16,1,HB 174,2/9/16,2,1,HB 174,2,1,HB 174,.,0,.,.,2/9/16,,
Alabama,1/1/17,12/31/17,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Alabama,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Alabama,1/1/19,12/31/19,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Arkansas,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Arkansas,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Arkansas,1/1/11,12/31/11,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Arkansas,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Arkansas,1/1/13,12/31/13,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Arkansas,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Arkansas,1/1/15,12/31/15,0,0,0,1,0,0,0,.,.,,0,.,,.,1,SB 426,.,0,.,.,0,.,.,,,
Arkansas,1/1/16,12/31/16,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Arkansas,1/1/17,12/31/17,1,1,0,0,1,0,1,SB 668,.,,1,SB 668,,.,0,.,.,1,SB 668,.,0,.,.,,,
Arkansas,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Arkansas,1/1/19,12/31/19,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Florida,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Florida,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Florida,1/1/11,12/31/11,0,0,1,1,0,0,0,.,.,,0,.,,.,1,"HB 923, SB 1352",.,0,.,.,1,"HB 923, SB 1352",.,,,
Florida,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Florida,1/1/13,12/31/13,1,1,0,0,0,0,1,HB 655,.,,1,"HB 655, SB 726",,.,0,.,.,0,.,.,0,.,.,,,
Florida,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Florida,1/1/15,12/31/15,0,0,1,1,0,0,0,.,.,,0,.,,.,1,"HB 527, SB 934",.,0,.,.,1,"HB 527, SB 934",.,,,
Florida,1/1/16,12/31/16,0,0,1,1,0,0,0,.,.,,0,.,,.,1,"HB 181, SB 598",.,0,.,.,1,"HB 181, SB 598",.,,,
Florida,1/1/17,12/31/17,0,0,1,1,0,0,0,.,.,,0,.,,.,1,HB 599,.,0,.,.,1,"HB 599, SB 534",.,,,
Florida,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Florida,1/1/19,12/31/19,1,1,0,0,1,0,1,"HB 847, SB 432",.,,1,"HB 847, SB 432",,.,0,.,.,1,SB 432,.,.,.,.,,,
Georgia,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Georgia,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Georgia,1/1/11,12/31/11,0,0,0,1,0,0,0,.,.,,0,.,,.,1,.,.,0,.,.,0,.,.,,,
Georgia,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Georgia,1/1/13,12/31/13,0,0,1,1,0,0,0,.,.,,0,.,,.,1,HB 362,.,0,.,.,1,SB 179,.,,,
Georgia,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Georgia,1/1/15,12/31/15,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Georgia,1/1/16,12/31/16,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Georgia,1/1/17,12/31/17,0,0,0,0,1,0,0,.,.,,0,.,,.,0,.,.,1,HB 243,.,0,.,.,,,
Georgia,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Georgia,1/1/19,12/31/19,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Kentucky,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Kentucky,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Kentucky,1/1/11,12/31/11,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Kentucky,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Kentucky,1/1/13,12/31/13,0,0,1,1,0,0,0,.,.,,0,.,,.,1,"HB 309, SB 104, ",.,0,.,.,0,.,.,,,
Kentucky,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Kentucky,1/1/15,12/31/15,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Kentucky,1/1/16,12/31/16,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Kentucky,1/1/17,12/31/17,1,1,1,0,0,0,1,HB 3,.,,1,HB 3,,.,0,.,.,0,.,.,1,HB 3,.,,,
Kentucky,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Kentucky,1/1/19,12/31/19,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Louisiana,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Louisiana,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Louisiana,1/1/11,12/31/11,0,0,1,1,0,0,0,.,.,,0,.,,.,1,SB 76,.,0,.,.,1,SB 76,.,,,
Louisiana,1/1/12,12/31/12,1,1,0,0,0,0,1,SB 521,.,,1,SB 521,,.,0,.,.,0,.,.,0,.,.,,,
Louisiana,1/1/13,12/31/13,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Louisiana,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Louisiana,1/1/15,12/31/15,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Louisiana,1/1/16,12/31/16,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Louisiana,1/1/17,12/31/17,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Louisiana,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Louisiana,1/1/19,12/31/19,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Maryland,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Maryland,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Maryland,1/1/11,12/31/11,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Maryland,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Maryland,1/1/13,12/31/13,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Maryland,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Maryland,1/1/15,12/31/15,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Maryland,1/1/16,12/31/16,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Maryland,1/1/17,12/31/17,1,0,0,0,0,0,0,.,.,,1,HB 1,,.,0,.,.,0,.,.,0,.,.,,,
Maryland,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Maryland,1/1/19,12/31/19,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Mississippi,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Mississippi,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Mississippi,1/1/11,12/31/11,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Mississippi,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Mississippi,1/1/13,12/31/13,1,1,0,0,0,0,1,"SB 2473, HB 141",.,,1,"SB 2473, HB 141",,.,0,.,.,0,.,.,0,.,.,,,
Mississippi,1/1/14,12/31/14,0,0,0,1,0,0,0,.,.,,0,.,,.,1,"SB2797, HB 1310",.,0,.,.,0,.,.,,,
Mississippi,1/1/15,12/31/15,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Mississippi,1/1/16,12/31/16,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Mississippi,1/1/17,12/31/17,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Mississippi,1/1/18,12/31/18,0,0,0,0,1,0,0,.,.,,0,.,,.,0,.,.,1,HB 1241,.,0,.,.,,,
Mississippi,1/1/19,12/31/19,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
North Carolina,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
North Carolina,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
North Carolina,1/1/11,12/31/11,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
North Carolina,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
North Carolina,1/1/13,12/31/13,1,1,0,1,0,0,1,SB 112,.,,1,SB 112,,.,1,"SB 611, HB 110",.,0,.,.,0,.,.,,,
North Carolina,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
North Carolina,1/1/15,12/31/15,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
North Carolina,1/1/16,12/31/16,1,1,0,0,0,0,1,HB 2,.,,1,HB 2,,.,0,.,.,0,.,.,0,.,.,,,
North Carolina,1/1/17,12/31/17,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
North Carolina,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
North Carolina,1/1/19,12/31/19,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
South Carolina,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
South Carolina,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
South Carolina,1/1/11,12/31/11,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
South Carolina,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
South Carolina,1/1/13,12/31/13,1,0,0,1,0,0,.,.,.,,1,HB 3941,,.,1,"SB 438, HB 3696",.,0,.,.,0,.,.,,,
South Carolina,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
South Carolina,1/1/15,12/31/15,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
South Carolina,1/1/16,12/31/16,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
South Carolina,1/1/17,12/31/17,1,0,0,0,0,0,0,.,.,,1,SB 218,,.,0,.,.,0,.,.,0,.,.,,,
South Carolina,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
South Carolina,1/1/19,12/31/19,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Tennessee,1/1/09,12/31/09,0,0,0,1,0,0,0,.,.,,0,.,,.,1,"SB 1595, HB 2005",.,0,.,.,0,.,.,,,
Tennessee,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Tennessee,1/1/11,12/31/11,1,1,0,1,0,0,1,"SB 631, HB 601, SB 630, HB 598, HB 2325, SB 2593, HB 1088, SB 1327, SB 2149, HB 2238",.,,1,"SB 631, HB 601, SB 630, HB 598, SB 2149, HB 2238",,.,1,"SB 1672, HB 1498",.,0,.,.,0,.,.,,,
Tennessee,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Tennessee,1/1/13,12/31/13,1,1,1,0,0,0,1,"SB 35, HB 501",.,,1,"SB 35, HB 501",,.,1,"SB 1764, HB 1492",.,.,.,.,1,"SB 35, HB 501",.,,,
Tennessee,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Tennessee,1/1/15,12/31/15,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Tennessee,1/1/16,12/31/16,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Tennessee,1/1/17,12/31/17,0,0,0,0,1,0,0,.,.,,0,.,,.,0,.,.,1,"SB 262, HB 180",.,0,.,.,,,
Tennessee,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Tennessee,1/1/19,12/31/19,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Texas,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Texas,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Texas,1/1/11,12/31/11,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Texas,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Texas,1/1/13,12/31/13,0,0,1,0,0,0,0,.,.,,0,.,,.,0,.,.,0,.,.,1,HB 1335,.,,,
Texas,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Texas,1/1/15,12/31/15,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Texas,1/1/16,12/31/16,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Texas,1/1/17,12/31/17,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Texas,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Texas,1/1/19,12/31/19,1,0,0,0,1,0,0,.,.,,1,"HB 222, SB 762, SB 2487, SB 15, SB 2485",,.,0,.,.,1,"SB 15, SB 2486",.,0,.,.,,,
Virginia,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Virginia,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Virginia,1/1/11,12/31/11,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Virginia,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Virginia,1/1/13,12/31/13,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Virginia,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Virginia,1/1/15,12/31/15,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Virginia,1/1/16,12/31/16,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Virginia,1/1/17,12/31/17,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Virginia,1/1/18,12/31/18,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
Virginia,1/1/19,12/31/19,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
West Virginia,1/1/09,12/31/09,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
West Virginia,1/1/10,12/31/10,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
West Virginia,1/1/11,12/31/11,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
West Virginia,1/1/12,12/31/12,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
West Virginia,1/1/13,12/31/13,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
West Virginia,1/1/14,12/31/14,0,0,0,0,0,1,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
West Virginia,1/1/15,12/31/15,0,0,0,1,0,0,0,.,.,,0,.,,.,1,SB 409,.,0,.,.,0,.,.,,,
West Virginia,1/1/16,12/31/16,0,0,1,0,0,0,0,.,.,,0,.,,.,0,.,.,0,.,.,0,.,.,,,
West Virginia,1/1/17,12/31/17,1,1,0,0,1,0,1,SB 399,.,,1,SB 399,,.,.,.,.,1,SB 399,.,0,.,.,,,
West Virginia,1/1/18,12/31/18,1,1,1,0,1,0,1,"SB 458, HB 2443",.,,1,"SB 458, HB 2443",,.,0,.,.,1,"SB 458, HB 2443",.,1,"SB 458, HB 2443",.,,,
West Virginia,1/1/19,12/31/19,1,1,1,0,1,0,1,"SB 65, SB 70, HB 2708",.,,1,"SB 65, SB 70, HB 2708",,.,0,.,.,1,"SB 65, SB 70, HB 2708",.,1,"SB 65, SB 70, HB2708",.,,,